Date,RK,Team,P,W,L,D,F,A,PTS
11/18/2025,5,DC Nova,8,3,5,0,63,64,14
11/18/2025,6,Eltham Lions,8,1,6,1,41,88,8
11/18/2025,7,DC Gravity,8,1,6,1,35,98,8
11/18/2025,8,Montmorency 11 Swoopers,8,1,7,0,45,95,6
11/18/2025,1,DC Rockets,8,7,0,1,108,37,32
11/18/2025,2,Montmorency 11 White,8,7,1,0,86,32,30
11/18/2025,3,HG 11 Flames,8,6,2,0,93,56,26
11/18/2025,4,DC Galaxy,8,4,3,1,59,60,20
11/18/2025,5,DC Nova,8,3,5,0,63,64,14
11/18/2025,6,Eltham Lions,8,1,6,1,41,88,8
11/18/2025,7,DC Gravity,8,1,6,1,35,98,8
11/18/2025,8,Montmorency 11 Swoopers,8,1,7,0,45,95,6
11/18/2025,1,DC Rockets,8,7,0,1,108,37,32
11/18/2025,2,Montmorency 11 White,8,7,1,0,86,32,30
11/18/2025,3,HG 11 Flames,8,6,2,0,93,56,26
11/18/2025,4,DC Galaxy,8,4,3,1,59,60,20
11/18/2025,5,DC Nova,8,3,5,0,63,64,14
11/18/2025,6,Eltham Lions,8,1,6,1,41,88,8
11/18/2025,7,DC Gravity,8,1,6,1,35,98,8
11/18/2025,8,Montmorency 11 Swoopers,8,1,7,0,45,95,6
11/18/2025,1,DC Rockets,8,7,0,1,108,37,32
11/18/2025,2,Montmorency 11 White,8,7,1,0,86,32,30
11/18/2025,3,HG 11 Flames,8,6,2,0,93,56,26
11/18/2025,4,DC Galaxy,8,4,3,1,59,60,20
11/18/2025,5,DC Nova,8,3,5,0,63,64,14
11/18/2025,6,Eltham Lions,8,1,6,1,41,88,8
11/18/2025,7,DC Gravity,8,1,6,1,35,98,8
11/18/2025,8,Montmorency 11 Swoopers,8,1,7,0,45,95,6
11/18/2025,1,DC Rockets,8,7,0,1,108,37,32
11/18/2025,2,Montmorency 11 White,8,7,1,0,86,32,30
11/18/2025,3,HG 11 Flames,8,6,2,0,93,56,26
11/18/2025,4,DC Galaxy,8,4,3,1,59,60,20
11/18/2025,5,DC Nova,8,3,5,0,63,64,14
11/18/2025,6,Eltham Lions,8,1,6,1,41,88,8
11/18/2025,7,DC Gravity,8,1,6,1,35,98,8
11/18/2025,8,Montmorency 11 Swoopers,8,1,7,0,45,95,6
11/18/2025,1,DC Rockets,8,7,0,1,108,37,32
11/18/2025,2,Montmorency 11 White,8,7,1,0,86,32,30
11/18/2025,3,HG 11 Flames,8,6,2,0,93,56,26
11/18/2025,4,DC Galaxy,8,4,3,1,59,60,20
11/18/2025,5,DC Nova,8,3,5,0,63,64,14
11/18/2025,6,Eltham Lions,8,1,6,1,41,88,8
11/18/2025,7,DC Gravity,8,1,6,1,35,98,8
11/18/2025,8,Montmorency 11 Swoopers,8,1,7,0,45,95,6
11/18/2025,1,DC Rockets,8,7,0,1,108,37,32
11/18/2025,2,Montmorency 11 White,8,7,1,0,86,32,30
11/18/2025,3,HG 11 Flames,8,6,2,0,93,56,26
11/18/2025,4,DC Galaxy,8,4,3,1,59,60,20
11/18/2025,5,DC Nova,8,3,5,0,63,64,14
11/18/2025,6,Eltham Lions,8,1,6,1,41,88,8
11/18/2025,7,DC Gravity,8,1,6,1,35,98,8
11/18/2025,8,Montmorency 11 Swoopers,8,1,7,0,45,95,6
11/18/2025,1,DC Rockets,8,7,0,1,108,37,32
11/18/2025,2,Montmorency 11 White,8,7,1,0,86,32,30
11/18/2025,3,HG 11 Flames,8,6,2,0,93,56,26
11/18/2025,4,DC Galaxy,8,4,3,1,59,60,20
11/18/2025,5,DC Nova,8,3,5,0,63,64,14
11/18/2025,6,Eltham Lions,8,1,6,1,41,88,8
11/18/2025,7,DC Gravity,8,1,6,1,35,98,8
11/18/2025,8,Montmorency 11 Swoopers,8,1,7,0,45,95,6
11/18/2025,1,DC Rockets,8,7,0,1,108,37,32
11/18/2025,2,Montmorency 11 White,8,7,1,0,86,32,30
11/18/2025,3,HG 11 Flames,8,6,2,0,93,56,26
11/18/2025,4,DC Galaxy,8,4,3,1,59,60,20
11/18/2025,5,DC Nova,8,3,5,0,63,64,14
11/18/2025,6,Eltham Lions,8,1,6,1,41,88,8
11/18/2025,7,DC Gravity,8,1,6,1,35,98,8
11/18/2025,8,Montmorency 11 Swoopers,8,1,7,0,45,95,6
11/18/2025,1,DC Rockets,8,7,0,1,108,37,32
11/18/2025,2,Montmorency 11 White,8,7,1,0,86,32,30
11/18/2025,3,HG 11 Flames,8,6,2,0,93,56,26
11/18/2025,4,DC Galaxy,8,4,3,1,59,60,20
11/18/2025,5,DC Nova,8,3,5,0,63,64,14
11/18/2025,6,Eltham Lions,8,1,6,1,41,88,8
11/18/2025,7,DC Gravity,8,1,6,1,35,98,8
11/18/2025,8,Montmorency 11 Swoopers,8,1,7,0,45,95,6
11/18/2025,1,DC Rockets,8,7,0,1,108,37,32
11/18/2025,2,Montmorency 11 White,8,7,1,0,86,32,30
11/18/2025,3,HG 11 Flames,8,6,2,0,93,56,26
11/18/2025,4,DC Galaxy,8,4,3,1,59,60,20
11/18/2025,5,DC Nova,8,3,5,0,63,64,14
11/18/2025,6,Eltham Lions,8,1,6,1,41,88,8
11/18/2025,7,DC Gravity,8,1,6,1,35,98,8
11/18/2025,8,Montmorency 11 Swoopers,8,1,7,0,45,95,6
11/18/2025,1,DC Rockets,8,7,0,1,108,37,32
11/18/2025,2,Montmorency 11 White,8,7,1,0,86,32,30
11/18/2025,3,HG 11 Flames,8,6,2,0,93,56,26
11/18/2025,4,DC Galaxy,8,4,3,1,59,60,20
11/18/2025,5,DC Nova,8,3,5,0,63,64,14
11/18/2025,6,Eltham Lions,8,1,6,1,41,88,8
11/18/2025,7,DC Gravity,8,1,6,1,35,98,8
11/18/2025,8,Montmorency 11 Swoopers,8,1,7,0,45,95,6
11/18/2025,1,DC Rockets,8,7,0,1,108,37,32
11/18/2025,2,Montmorency 11 White,8,7,1,0,86,32,30
11/18/2025,3,HG 11 Flames,8,6,2,0,93,56,26
11/18/2025,4,DC Galaxy,8,4,3,1,59,60,20
11/18/2025,5,DC Nova,8,3,5,0,63,64,14
11/18/2025,6,Eltham Lions,8,1,6,1,41,88,8
11/18/2025,7,DC Gravity,8,1,6,1,35,98,8
11/18/2025,8,Montmorency 11 Swoopers,8,1,7,0,45,95,6
11/18/2025,1,DC Rockets,8,7,0,1,108,37,32
11/18/2025,2,Montmorency 11 White,8,7,1,0,86,32,30
11/18/2025,3,HG 11 Flames,8,6,2,0,93,56,26
11/18/2025,4,DC Galaxy,8,4,3,1,59,60,20
11/18/2025,5,DC Nova,8,3,5,0,63,64,14
11/18/2025,6,Eltham Lions,8,1,6,1,41,88,8
11/18/2025,7,DC Gravity,8,1,6,1,35,98,8
11/18/2025,8,Montmorency 11 Swoopers,8,1,7,0,45,95,6
11/21/2025,1,DC Rockets,8,7,0,1,108,37,32
11/21/2025,2,Montmorency 11 White,8,7,1,0,86,32,30
11/21/2025,3,HG 11 Flames,8,6,2,0,93,56,26
11/21/2025,4,DC Galaxy,8,4,3,1,59,60,20
11/21/2025,5,DC Nova,8,3,5,0,63,64,14
11/21/2025,6,Eltham Lions,8,1,6,1,41,88,8
11/21/2025,7,DC Gravity,8,1,6,1,35,98,8
11/21/2025,8,Montmorency 11 Swoopers,8,1,7,0,45,95,6
11/21/2025,1,DC Rockets,8,7,0,1,108,37,32
11/21/2025,2,Montmorency 11 White,8,7,1,0,86,32,30
11/21/2025,3,HG 11 Flames,8,6,2,0,93,56,26
11/21/2025,4,DC Galaxy,8,4,3,1,59,60,20
11/21/2025,5,DC Nova,8,3,5,0,63,64,14
11/21/2025,6,Eltham Lions,8,1,6,1,41,88,8
11/21/2025,7,DC Gravity,8,1,6,1,35,98,8
11/21/2025,8,Montmorency 11 Swoopers,8,1,7,0,45,95,6
11/21/2025,1,DC Rockets,8,7,0,1,108,37,32
11/21/2025,2,Montmorency 11 White,8,7,1,0,86,32,30
11/21/2025,3,HG 11 Flames,8,6,2,0,93,56,26
11/21/2025,4,DC Galaxy,8,4,3,1,59,60,20
11/21/2025,5,DC Nova,8,3,5,0,63,64,14
11/21/2025,6,Eltham Lions,8,1,6,1,41,88,8
11/21/2025,7,DC Gravity,8,1,6,1,35,98,8
11/21/2025,8,Montmorency 11 Swoopers,8,1,7,0,45,95,6
11/21/2025,1,DC Rockets,8,7,0,1,108,37,32
11/21/2025,2,Montmorency 11 White,8,7,1,0,86,32,30
11/21/2025,3,HG 11 Flames,8,6,2,0,93,56,26
11/21/2025,4,DC Galaxy,8,4,3,1,59,60,20
11/21/2025,5,DC Nova,8,3,5,0,63,64,14
11/21/2025,6,Eltham Lions,8,1,6,1,41,88,8
11/21/2025,7,DC Gravity,8,1,6,1,35,98,8
11/21/2025,8,Montmorency 11 Swoopers,8,1,7,0,45,95,6
11/21/2025,1,DC Rockets,8,7,0,1,108,37,32
11/21/2025,2,Montmorency 11 White,8,7,1,0,86,32,30
11/21/2025,3,HG 11 Flames,8,6,2,0,93,56,26
11/21/2025,4,DC Galaxy,8,4,3,1,59,60,20
11/21/2025,5,DC Nova,8,3,5,0,63,64,14
11/21/2025,6,Eltham Lions,8,1,6,1,41,88,8
11/21/2025,7,DC Gravity,8,1,6,1,35,98,8
11/21/2025,8,Montmorency 11 Swoopers,8,1,7,0,45,95,6
11/21/2025,1,DC Rockets,8,7,0,1,108,37,32
11/21/2025,2,Montmorency 11 White,8,7,1,0,86,32,30
11/21/2025,3,HG 11 Flames,8,6,2,0,93,56,26
11/21/2025,4,DC Galaxy,8,4,3,1,59,60,20
11/21/2025,5,DC Nova,8,3,5,0,63,64,14
11/21/2025,6,Eltham Lions,8,1,6,1,41,88,8
11/21/2025,7,DC Gravity,8,1,6,1,35,98,8
11/21/2025,8,Montmorency 11 Swoopers,8,1,7,0,45,95,6
11/21/2025,1,DC Rockets,8,7,0,1,108,37,32
11/21/2025,2,Montmorency 11 White,8,7,1,0,86,32,30
11/21/2025,3,HG 11 Flames,8,6,2,0,93,56,26
11/21/2025,4,DC Galaxy,8,4,3,1,59,60,20
11/21/2025,5,DC Nova,8,3,5,0,63,64,14
11/21/2025,6,Eltham Lions,8,1,6,1,41,88,8
11/21/2025,7,DC Gravity,8,1,6,1,35,98,8
11/21/2025,8,Montmorency 11 Swoopers,8,1,7,0,45,95,6
11/21/2025,1,DC Rockets,8,7,0,1,108,37,32
11/21/2025,2,Montmorency 11 White,8,7,1,0,86,32,30
11/21/2025,3,HG 11 Flames,8,6,2,0,93,56,26
11/21/2025,4,DC Galaxy,8,4,3,1,59,60,20
11/21/2025,5,DC Nova,8,3,5,0,63,64,14
11/21/2025,6,Eltham Lions,8,1,6,1,41,88,8
11/21/2025,7,DC Gravity,8,1,6,1,35,98,8
11/21/2025,8,Montmorency 11 Swoopers,8,1,7,0,45,95,6
11/21/2025,1,DC Rockets,8,7,0,1,108,37,32
11/21/2025,2,Montmorency 11 White,8,7,1,0,86,32,30
11/21/2025,3,HG 11 Flames,8,6,2,0,93,56,26
11/21/2025,4,DC Galaxy,8,4,3,1,59,60,20
11/21/2025,5,DC Nova,8,3,5,0,63,64,14
11/21/2025,6,Eltham Lions,8,1,6,1,41,88,8
11/21/2025,7,DC Gravity,8,1,6,1,35,98,8
11/21/2025,8,Montmorency 11 Swoopers,8,1,7,0,45,95,6
11/21/2025,1,DC Rockets,8,7,0,1,108,37,32
11/21/2025,2,Montmorency 11 White,8,7,1,0,86,32,30
11/21/2025,3,HG 11 Flames,8,6,2,0,93,56,26
11/21/2025,4,DC Galaxy,8,4,3,1,59,60,20
11/21/2025,5,DC Nova,8,3,5,0,63,64,14
11/21/2025,6,Eltham Lions,8,1,6,1,41,88,8
11/21/2025,7,DC Gravity,8,1,6,1,35,98,8
11/21/2025,8,Montmorency 11 Swoopers,8,1,7,0,45,95,6
11/22/2025,1,Montmorency 11 White,9,8,1,0,116,34,34
11/22/2025,2,DC Rockets,9,7,0,2,116,45,34
11/22/2025,3,HG 11 Flames,9,6,2,1,101,64,28
11/22/2025,4,DC Galaxy,9,5,3,1,71,67,24
11/22/2025,5,DC Nova,9,4,5,0,81,71,18
11/22/2025,6,Eltham Lions,9,1,7,1,43,118,8
11/22/2025,7,DC Gravity,9,1,7,1,42,116,8
11/22/2025,8,Montmorency 11 Swoopers,9,1,8,0,52,107,6
11/22/2025,1,Montmorency 11 White,9,8,1,0,116,34,34
11/22/2025,2,DC Rockets,9,7,0,2,116,45,34
11/22/2025,3,HG 11 Flames,9,6,2,1,101,64,28
11/22/2025,4,DC Galaxy,9,5,3,1,71,67,24
11/22/2025,5,DC Nova,9,4,5,0,81,71,18
11/22/2025,6,Eltham Lions,9,1,7,1,43,118,8
11/22/2025,7,DC Gravity,9,1,7,1,42,116,8
11/22/2025,8,Montmorency 11 Swoopers,9,1,8,0,52,107,6
11/22/2025,1,Montmorency 11 White,9,8,1,0,116,34,34
11/22/2025,2,DC Rockets,9,7,0,2,116,45,34
11/22/2025,3,HG 11 Flames,9,6,2,1,101,64,28
11/22/2025,4,DC Galaxy,9,5,3,1,71,67,24
11/22/2025,5,DC Nova,9,4,5,0,81,71,18
11/22/2025,6,Eltham Lions,9,1,7,1,43,118,8
11/22/2025,7,DC Gravity,9,1,7,1,42,116,8
11/22/2025,8,Montmorency 11 Swoopers,9,1,8,0,52,107,6
11/22/2025,1,Montmorency 11 White,9,8,1,0,116,34,34
11/22/2025,2,DC Rockets,9,7,0,2,116,45,34
11/22/2025,3,HG 11 Flames,9,6,2,1,101,64,28
11/22/2025,4,DC Galaxy,9,5,3,1,71,67,24
11/22/2025,5,DC Nova,9,4,5,0,81,71,18
11/22/2025,6,Eltham Lions,9,1,7,1,43,118,8
11/22/2025,7,DC Gravity,9,1,7,1,42,116,8
11/22/2025,8,Montmorency 11 Swoopers,9,1,8,0,52,107,6
11/22/2025,1,Montmorency 11 White,9,8,1,0,116,34,34
11/22/2025,2,DC Rockets,9,7,0,2,116,45,34
11/22/2025,3,HG 11 Flames,9,6,2,1,101,64,28
11/22/2025,4,DC Galaxy,9,5,3,1,71,67,24
11/22/2025,5,DC Nova,9,4,5,0,81,71,18
11/22/2025,6,Eltham Lions,9,1,7,1,43,118,8
11/22/2025,7,DC Gravity,9,1,7,1,42,116,8
11/22/2025,8,Montmorency 11 Swoopers,9,1,8,0,52,107,6
11/22/2025,1,Montmorency 11 White,9,8,1,0,116,34,34
11/22/2025,2,DC Rockets,9,7,0,2,116,45,34
11/22/2025,3,HG 11 Flames,9,6,2,1,101,64,28
11/22/2025,4,DC Galaxy,9,5,3,1,71,67,24
11/22/2025,5,DC Nova,9,4,5,0,81,71,18
11/22/2025,6,Eltham Lions,9,1,7,1,43,118,8
11/22/2025,7,DC Gravity,9,1,7,1,42,116,8
11/22/2025,8,Montmorency 11 Swoopers,9,1,8,0,52,107,6
11/23/2025,1,Montmorency 11 White,9,8,1,0,116,34,34
11/23/2025,2,DC Rockets,9,7,0,2,116,45,34
11/23/2025,3,HG 11 Flames,9,6,2,1,101,64,28
11/23/2025,4,DC Galaxy,9,5,3,1,71,67,24
11/23/2025,5,DC Nova,9,4,5,0,81,71,18
11/23/2025,6,Eltham Lions,9,1,7,1,43,118,8
11/23/2025,7,DC Gravity,9,1,7,1,42,116,8
11/23/2025,8,Montmorency 11 Swoopers,9,1,8,0,52,107,6
11/23/2025,1,Montmorency 11 White,9,8,1,0,116,34,34
11/23/2025,2,DC Rockets,9,7,0,2,116,45,34
11/23/2025,3,HG 11 Flames,9,6,2,1,101,64,28
11/23/2025,4,DC Galaxy,9,5,3,1,71,67,24
11/23/2025,5,DC Nova,9,4,5,0,81,71,18
11/23/2025,6,Eltham Lions,9,1,7,1,43,118,8
11/23/2025,7,DC Gravity,9,1,7,1,42,116,8
11/23/2025,8,Montmorency 11 Swoopers,9,1,8,0,52,107,6
11/23/2025,1,Montmorency 11 White,9,8,1,0,116,34,34
11/23/2025,2,DC Rockets,9,7,0,2,116,45,34
11/23/2025,3,HG 11 Flames,9,6,2,1,101,64,28
11/23/2025,4,DC Galaxy,9,5,3,1,71,67,24
11/23/2025,5,DC Nova,9,4,5,0,81,71,18
11/23/2025,6,Eltham Lions,9,1,7,1,43,118,8
11/23/2025,7,DC Gravity,9,1,7,1,42,116,8
11/23/2025,8,Montmorency 11 Swoopers,9,1,8,0,52,107,6
11/23/2025,1,Montmorency 11 White,9,8,1,0,116,34,34
11/23/2025,2,DC Rockets,9,7,0,2,116,45,34
11/23/2025,3,HG 11 Flames,9,6,2,1,101,64,28
11/23/2025,4,DC Galaxy,9,5,3,1,71,67,24
11/23/2025,5,DC Nova,9,4,5,0,81,71,18
11/23/2025,6,Eltham Lions,9,1,7,1,43,118,8
11/23/2025,7,DC Gravity,9,1,7,1,42,116,8
11/23/2025,8,Montmorency 11 Swoopers,9,1,8,0,52,107,6
11/23/2025,1,Montmorency 11 White,9,8,1,0,116,34,34
11/23/2025,2,DC Rockets,9,7,0,2,116,45,34
11/23/2025,3,HG 11 Flames,9,6,2,1,101,64,28
11/23/2025,4,DC Galaxy,9,5,3,1,71,67,24
11/23/2025,5,DC Nova,9,4,5,0,81,71,18
11/23/2025,6,Eltham Lions,9,1,7,1,43,118,8
11/23/2025,7,DC Gravity,9,1,7,1,42,116,8
11/23/2025,8,Montmorency 11 Swoopers,9,1,8,0,52,107,6
11/23/2025,1,Montmorency 11 White,9,8,1,0,116,34,34
11/23/2025,2,DC Rockets,9,7,0,2,116,45,34
11/23/2025,3,HG 11 Flames,9,6,2,1,101,64,28
11/23/2025,4,DC Galaxy,9,5,3,1,71,67,24
11/23/2025,5,DC Nova,9,4,5,0,81,71,18
11/23/2025,6,Eltham Lions,9,1,7,1,43,118,8
11/23/2025,7,DC Gravity,9,1,7,1,42,116,8
11/23/2025,8,Montmorency 11 Swoopers,9,1,8,0,52,107,6
11/23/2025,1,Montmorency 11 White,9,8,1,0,116,34,34
11/23/2025,2,DC Rockets,9,7,0,2,116,45,34
11/23/2025,3,HG 11 Flames,9,6,2,1,101,64,28
11/23/2025,4,DC Galaxy,9,5,3,1,71,67,24
11/23/2025,5,DC Nova,9,4,5,0,81,71,18
11/23/2025,6,Eltham Lions,9,1,7,1,43,118,8
11/23/2025,7,DC Gravity,9,1,7,1,42,116,8
11/23/2025,8,Montmorency 11 Swoopers,9,1,8,0,52,107,6
11/23/2025,1,Montmorency 11 White,9,8,1,0,116,34,34
11/23/2025,2,DC Rockets,9,7,0,2,116,45,34
11/23/2025,3,HG 11 Flames,9,6,2,1,101,64,28
11/23/2025,4,DC Galaxy,9,5,3,1,71,67,24
11/23/2025,5,DC Nova,9,4,5,0,81,71,18
11/23/2025,6,Eltham Lions,9,1,7,1,43,118,8
11/23/2025,7,DC Gravity,9,1,7,1,42,116,8
11/23/2025,8,Montmorency 11 Swoopers,9,1,8,0,52,107,6
11/23/2025,1,Montmorency 11 White,9,8,1,0,116,34,34
11/23/2025,2,DC Rockets,9,7,0,2,116,45,34
11/23/2025,3,HG 11 Flames,9,6,2,1,101,64,28
11/23/2025,4,DC Galaxy,9,5,3,1,71,67,24
11/23/2025,5,DC Nova,9,4,5,0,81,71,18
11/23/2025,6,Eltham Lions,9,1,7,1,43,118,8
11/23/2025,7,DC Gravity,9,1,7,1,42,116,8
11/23/2025,8,Montmorency 11 Swoopers,9,1,8,0,52,107,6
11/23/2025,1,Montmorency 11 White,9,8,1,0,116,34,34
11/23/2025,2,DC Rockets,9,7,0,2,116,45,34
11/23/2025,3,HG 11 Flames,9,6,2,1,101,64,28
11/23/2025,4,DC Galaxy,9,5,3,1,71,67,24
11/23/2025,5,DC Nova,9,4,5,0,81,71,18
11/23/2025,6,Eltham Lions,9,1,7,1,43,118,8
11/23/2025,7,DC Gravity,9,1,7,1,42,116,8
11/23/2025,8,Montmorency 11 Swoopers,9,1,8,0,52,107,6
11/23/2025,1,Montmorency 11 White,9,8,1,0,116,34,34
11/23/2025,2,DC Rockets,9,7,0,2,116,45,34
11/23/2025,3,HG 11 Flames,9,6,2,1,101,64,28
11/23/2025,4,DC Galaxy,9,5,3,1,71,67,24
11/23/2025,5,DC Nova,9,4,5,0,81,71,18
11/23/2025,6,Eltham Lions,9,1,7,1,43,118,8
11/23/2025,7,DC Gravity,9,1,7,1,42,116,8
11/23/2025,8,Montmorency 11 Swoopers,9,1,8,0,52,107,6
11/23/2025,1,Montmorency 11 White,9,8,1,0,116,34,34
11/23/2025,2,DC Rockets,9,7,0,2,116,45,34
11/23/2025,3,HG 11 Flames,9,6,2,1,101,64,28
11/23/2025,4,DC Galaxy,9,5,3,1,71,67,24
11/23/2025,5,DC Nova,9,4,5,0,81,71,18
11/23/2025,6,Eltham Lions,9,1,7,1,43,118,8
11/23/2025,7,DC Gravity,9,1,7,1,42,116,8
11/23/2025,8,Montmorency 11 Swoopers,9,1,8,0,52,107,6
11/23/2025,1,Montmorency 11 White,9,8,1,0,116,34,34
11/23/2025,2,DC Rockets,9,7,0,2,116,45,34
11/23/2025,3,HG 11 Flames,9,6,2,1,101,64,28
11/23/2025,4,DC Galaxy,9,5,3,1,71,67,24
11/23/2025,5,DC Nova,9,4,5,0,81,71,18
11/23/2025,6,Eltham Lions,9,1,7,1,43,118,8
11/23/2025,7,DC Gravity,9,1,7,1,42,116,8
11/23/2025,8,Montmorency 11 Swoopers,9,1,8,0,52,107,6
11/24/2025,1,Montmorency 11 White,9,8,1,0,116,34,34
11/24/2025,2,DC Rockets,9,7,0,2,116,45,34
11/24/2025,3,HG 11 Flames,9,6,2,1,101,64,28
11/24/2025,4,DC Galaxy,9,5,3,1,71,67,24
11/24/2025,5,DC Nova,9,4,5,0,81,71,18
11/24/2025,6,Eltham Lions,9,1,7,1,43,118,8
11/24/2025,7,DC Gravity,9,1,7,1,42,116,8
11/24/2025,8,Montmorency 11 Swoopers,9,1,8,0,52,107,6
11/24/2025,1,Montmorency 11 White,9,8,1,0,116,34,34
11/24/2025,2,DC Rockets,9,7,0,2,116,45,34
11/24/2025,3,HG 11 Flames,9,6,2,1,101,64,28
11/24/2025,4,DC Galaxy,9,5,3,1,71,67,24
11/24/2025,5,DC Nova,9,4,5,0,81,71,18
11/24/2025,6,Eltham Lions,9,1,7,1,43,118,8
11/24/2025,7,DC Gravity,9,1,7,1,42,116,8
11/24/2025,8,Montmorency 11 Swoopers,9,1,8,0,52,107,6
11/28/2025,1,Montmorency 11 White,9,8,1,0,116,34,34
11/28/2025,2,DC Rockets,9,7,0,2,116,45,34
11/28/2025,3,HG 11 Flames,9,6,2,1,101,64,28
11/28/2025,4,DC Galaxy,9,5,3,1,71,67,24
11/28/2025,5,DC Nova,9,4,5,0,81,71,18
11/28/2025,6,Eltham Lions,9,1,7,1,43,118,8
11/28/2025,7,DC Gravity,9,1,7,1,42,116,8
11/28/2025,8,Montmorency 11 Swoopers,9,1,8,0,52,107,6
12/5/2025,1,Montmorency 11 White,9,8,1,0,116,34,36
12/5/2025,2,DC Rockets,9,7,0,2,116,45,36
12/5/2025,3,HG 11 Flames,9,6,2,1,101,64,30
12/5/2025,4,DC Galaxy,9,5,3,1,71,67,26
12/5/2025,5,DC Nova,9,4,5,0,81,71,20
12/5/2025,6,Eltham Lions,9,1,7,1,43,118,10
12/5/2025,7,DC Gravity,9,1,7,1,42,116,10
12/5/2025,8,Montmorency 11 Swoopers,9,1,8,0,52,107,8
12/6/2025,1,Montmorency 11 White,9,8,1,0,116,34,36
12/6/2025,2,DC Rockets,9,7,0,2,116,45,36
12/6/2025,3,HG 11 Flames,9,6,2,1,101,64,30
12/6/2025,4,DC Galaxy,9,5,3,1,71,67,26
12/6/2025,5,DC Nova,9,4,5,0,81,71,20
12/6/2025,6,Eltham Lions,9,1,7,1,43,118,10
12/6/2025,7,DC Gravity,9,1,7,1,42,116,10
12/6/2025,8,Montmorency 11 Swoopers,9,1,8,0,52,107,8
12/6/2025,1,Montmorency 11 White,9,8,1,0,116,34,36
12/6/2025,2,DC Rockets,9,7,0,2,116,45,36
12/6/2025,3,HG 11 Flames,9,6,2,1,101,64,30
12/6/2025,4,DC Galaxy,9,5,3,1,71,67,26
12/6/2025,5,DC Nova,9,4,5,0,81,71,20
12/6/2025,6,Eltham Lions,9,1,7,1,43,118,10
12/6/2025,7,DC Gravity,9,1,7,1,42,116,10
12/6/2025,8,Montmorency 11 Swoopers,9,1,8,0,52,107,8
12/9/2025,1,Montmorency 11 White,9,8,1,0,116,34,36
12/9/2025,2,DC Rockets,9,7,0,2,116,45,36
12/9/2025,3,HG 11 Flames,9,6,2,1,101,64,30
12/9/2025,4,DC Galaxy,9,5,3,1,71,67,26
12/9/2025,5,DC Nova,9,4,5,0,81,71,20
12/9/2025,6,Eltham Lions,9,1,7,1,43,118,10
12/9/2025,7,DC Gravity,9,1,7,1,42,116,10
12/9/2025,8,Montmorency 11 Swoopers,9,1,8,0,52,107,8
12/9/2025,1,Montmorency 11 White,9,8,1,0,116,34,36
12/9/2025,2,DC Rockets,9,7,0,2,116,45,36
12/9/2025,3,HG 11 Flames,9,6,2,1,101,64,30
12/9/2025,4,DC Galaxy,9,5,3,1,71,67,26
12/9/2025,5,DC Nova,9,4,5,0,81,71,20
12/9/2025,6,Eltham Lions,9,1,7,1,43,118,10
12/9/2025,7,DC Gravity,9,1,7,1,42,116,10
12/9/2025,8,Montmorency 11 Swoopers,9,1,8,0,52,107,8
12/9/2025,1,Montmorency 11 White,9,8,1,0,116,34,36
12/9/2025,2,DC Rockets,9,7,0,2,116,45,36
12/9/2025,3,HG 11 Flames,9,6,2,1,101,64,30
12/9/2025,4,DC Galaxy,9,5,3,1,71,67,26
12/9/2025,5,DC Nova,9,4,5,0,81,71,20
12/9/2025,6,Eltham Lions,9,1,7,1,43,118,10
12/9/2025,7,DC Gravity,9,1,7,1,42,116,10
12/9/2025,8,Montmorency 11 Swoopers,9,1,8,0,52,107,8